Gene,Importance_ElasticNet,Importance_XGBoost,Importance_Moyenne
BEAN1-AS1,,1.0,1.0
SLC2A14,1.0,,1.0
ELF3,0.8421028861922935,,0.8421028861922935
PKD1L3,0.8413978342701728,,0.8413978342701728
FILIP1L,,0.8280595233664376,0.8280595233664376
FOXE3,0.8056869062838456,,0.8056869062838456
GBP1P1,0.8035086291710125,,0.8035086291710125
C1QTNF1-AS1,0.7822167581875369,,0.7822167581875369
MIR4284,0.745919549600258,,0.745919549600258
ANPEP,,0.7416207651078226,0.7416207651078226
SYCN,0.7254687688451176,,0.7254687688451176
GIMAP7,,0.7217590176619603,0.7217590176619603
RHOJ,,0.6992316786562067,0.6992316786562067
LINC00640,0.673282406597569,,0.673282406597569
CAVIN2,0.6690311787769593,,0.6690311787769593
CASP12,0.6473434141629502,,0.6473434141629502
PIK3CD-AS2,0.6364184915984825,,0.6364184915984825
MNX1-AS1,0.6353473929641996,,0.6353473929641996
TNFSF10,0.631791154923537,,0.631791154923537
GBP4,0.6310005006227574,,0.6310005006227574
SYCE2,0.6260421490019636,,0.6260421490019636
LOC102724958,0.6232847762908076,,0.6232847762908076
DLX4,0.6158371561332814,,0.6158371561332814
LOC100506358,0.6048313706197515,,0.6048313706197515
KRTAP7-1,0.6039495839924206,,0.6039495839924206
LOC100288162,0.5813942478062724,,0.5813942478062724
KLF9,0.5813234330654321,,0.5813234330654321
OR7E14P,0.577514498908466,,0.577514498908466
CDC42BPG,0.5726165645729573,,0.5726165645729573
LINC00851,0.5711028769809336,,0.5711028769809336
XAF1,0.5644651011872569,,0.5644651011872569
SLFN12L,0.5633770730983614,,0.5633770730983614
SLC12A1,0.5612062350937762,,0.5612062350937762
AFAP1-AS1,0.8064762329900628,0.29651734637759203,0.5514967896838274
GPX2,0.5419478575350579,,0.5419478575350579
TAS1R2,0.5418528523394488,,0.5418528523394488
MIR5698,0.5398809112806293,,0.5398809112806293
GABRP,0.5371922222844513,,0.5371922222844513
CSN1S1,0.5325462263224381,,0.5325462263224381
OASL,0.529599506604118,,0.529599506604118
MIR4487,0.5236756907472012,,0.5236756907472012
RERGL,0.5181803185397316,,0.5181803185397316
HKDC1,0.5167516240859168,,0.5167516240859168
CIB3,0.5125408340766188,,0.5125408340766188
CD52,0.508470784230318,,0.508470784230318
LOC105377213,0.5041978966671955,,0.5041978966671955
MIR4673,0.5021091237888213,,0.5021091237888213
KHDC1L,0.4956113154548532,,0.4956113154548532
LOC645485,0.49256857138625404,,0.49256857138625404
CXCL11,0.9128350753420332,0.07017025502639745,0.49150266518421537
NOS3,,0.4909332112472895,0.4909332112472895
COLEC11,0.580449509289777,0.3966895699460113,0.4885695396178942
LINC01879,0.4855207748353274,,0.4855207748353274
LOC105369431,0.4841434003946982,,0.4841434003946982
NPBWR1,,0.483700411328981,0.483700411328981
EFCAB6-AS1,,0.4812653361265981,0.4812653361265981
KDELR3,0.4812610423501827,,0.4812610423501827
C19orf67,0.4804654763937068,,0.4804654763937068
TC2N,0.4702960221089418,,0.4702960221089418
WFDC8,0.46876055513439846,,0.46876055513439846
SNORA56,0.4651251512422735,,0.4651251512422735
LINC02414,0.46120641154658953,,0.46120641154658953
DNAJB7,0.4578469139680408,,0.4578469139680408
ADAM7,0.45770830585887373,,0.45770830585887373
CYP11B2,0.45651849206191125,,0.45651849206191125
MIR4472-1,0.45567467383970506,,0.45567467383970506
CMYA5,0.4515297371436535,,0.4515297371436535
MIR4662A,0.448343164574743,,0.448343164574743
LINC02230,0.44760165483290126,,0.44760165483290126
ANKRD30BL,0.445775158610509,,0.445775158610509
CLIC5,0.441584684014243,,0.441584684014243
GPR78,0.4389833774873013,,0.4389833774873013
LINC02231,0.43858511909180936,,0.43858511909180936
LOC101928105,0.436049464306141,,0.436049464306141
LINC01471,0.43143349004670817,,0.43143349004670817
LINC00996,0.425950907598078,,0.425950907598078
ANKRD20A9P,0.6289809383491116,0.2206611021735775,0.42482102026134455
DDIT4L,0.4235114652359941,,0.4235114652359941
GNMT,0.4200460241677099,,0.4200460241677099
PTCHD3,0.4162324596022992,,0.4162324596022992
TARM1,0.4154356883180401,,0.4154356883180401
DPRX,0.41328472201394056,,0.41328472201394056
MIR4528,0.4125499090713665,,0.4125499090713665
GRAMD2A,0.41195510338040797,,0.41195510338040797
CYP4F30P,0.4116951198324621,,0.4116951198324621
LOC692247,0.4112733137375549,,0.4112733137375549
CYP11B1,0.4110742804526101,,0.4110742804526101
LOC440570,0.4079720725683738,,0.4079720725683738
HSPB2-C11orf52,0.40704196902686873,,0.40704196902686873
OR4D2,0.40490442351409595,,0.40490442351409595
ZNF722P,0.4015072847095001,,0.4015072847095001
CYP1A1,0.6884770787263897,0.11114342273151559,0.39981025072895265
MAB21L2,0.3979933987614173,,0.3979933987614173
ELOA3B,0.3977667456545916,,0.3977667456545916
ELOA3C,0.3977667456545916,,0.3977667456545916
MIR3170,0.39763872879004075,,0.39763872879004075
NODAL,0.39622741663604455,,0.39622741663604455
ELOA2,0.39529265171079175,,0.39529265171079175
SPATA31A5,0.3947716074450256,,0.3947716074450256
SPATA31A7,0.3947716074450256,,0.3947716074450256
