Gene,Coefficient,AbsCoefficient
SLC2A14,-0.01195105331683089,0.01195105331683089
CXCL11,-0.01090934065488592,0.01090934065488592
ELF3,-0.01006401649114127,0.01006401649114127
PKD1L3,-0.010055590378028853,0.010055590378028853
AFAP1-AS1,0.009638240459221126,0.009638240459221126
FOXE3,-0.009628807173670737,0.009628807173670737
GBP1P1,-0.00960277446775644,0.00960277446775644
C1QTNF1-AS1,-0.00934831418241787,0.00934831418241787
MIR4284,-0.00891452430733916,0.00891452430733916
SYCN,-0.0086701159361636,0.0086701159361636
ETV4,-0.008411230934621488,0.008411230934621488
CYP1A1,-0.008228026275275059,0.008228026275275059
LINC00640,-0.008046433938531718,0.008046433938531718
CAVIN2,0.007995627288185661,0.007995627288185661
CASP12,-0.0077364356569607174,0.0077364356569607174
PIK3CD-AS2,-0.007605871324910517,0.007605871324910517
MNX1-AS1,-0.00759307056802462,0.00759307056802462
TNFSF10,-0.007550569777593372,0.007550569777593372
GBP4,-0.007541120625889535,0.007541120625889535
ANKRD20A9P,-0.007516984729480521,0.007516984729480521
SYCE2,-0.00748186310130587,0.00748186310130587
ALLC,-0.007467362973482968,0.007467362973482968
LOC102724958,-0.007448909593020495,0.007448909593020495
DLX4,-0.007359902687434363,0.007359902687434363
LOC100506358,-0.007228371957968591,0.007228371957968591
KRTAP7-1,-0.007217833678971278,0.007217833678971278
LOC100288162,-0.006948273653631566,0.006948273653631566
KLF9,0.00694742734288816,0.00694742734288816
COLEC11,-0.006936983033250423,0.006936983033250423
OR7E14P,-0.006901906567697946,0.006901906567697946
CDC42BPG,-0.0068433710933119,0.0068433710933119
LINC00851,-0.006825280932194652,0.006825280932194652
XAF1,-0.006745952519779215,0.006745952519779215
SLFN12L,-0.0067329494380786795,0.0067329494380786795
SLC12A1,-0.006707005637343608,0.006707005637343608
GPX2,-0.006476847740343768,0.006476847740343768
TAS1R2,-0.006475712328185628,0.006475712328185628
MIR5698,-0.006452145555454044,0.006452145555454044
GABRP,-0.006420012889908391,0.006420012889908391
CSN1S1,-0.006364488344456516,0.006364488344456516
OASL,-0.006329271939993185,0.006329271939993185
MIR4487,-0.006258476100848003,0.006258476100848003
RERGL,-0.006192800614600746,0.006192800614600746
HKDC1,-0.006175726211009786,0.006175726211009786
CIB3,-0.006125402835102642,0.006125402835102642
CD52,0.0060767614523873,0.0060767614523873
LOC105377213,-0.006025695945303656,0.006025695945303656
MIR4673,-0.006000732909267475,0.006000732909267475
KHDC1L,-0.005923077255425635,0.005923077255425635
LOC645485,-0.005886713258832328,0.005886713258832328
LINC01879,-0.005802484666486069,0.005802484666486069
LOC105369431,-0.005786023591108811,0.005786023591108811
KDELR3,0.0057515763764406655,0.0057515763764406655
C19orf67,-0.005742068525277759,0.005742068525277759
TC2N,0.005620532834917411,0.005620532834917411
WFDC8,-0.005602182387238419,0.005602182387238419
SNORA56,0.005558735481495435,0.005558735481495435
LINC02414,-0.005511902414457548,0.005511902414457548
DNAJB7,-0.005471752879778572,0.005471752879778572
ADAM7,-0.0054700963668757605,0.0054700963668757605
CYP11B2,-0.005455876838751135,0.005455876838751135
MIR4472-1,-0.005445792322187831,0.005445792322187831
CMYA5,-0.0053962559627384376,0.0053962559627384376
MIR4662A,-0.005358173064069486,0.005358173064069486
LINC02230,-0.005349311241609726,0.005349311241609726
ANKRD30BL,0.005327482687872974,0.005327482687872974
CLIC5,0.005277402102550131,0.005277402102550131
GPR78,-0.00524631374955327,0.00524631374955327
LINC02231,-0.005241554142234809,0.005241554142234809
LOC101928932,-0.005217054505951832,0.005217054505951832
LOC101928105,-0.005211250396698223,0.005211250396698223
LINC01471,-0.005156084642214695,0.005156084642214695
LINC00996,-0.005090562007057152,0.005090562007057152
DDIT4L,-0.005061408101324538,0.005061408101324538
GNMT,-0.005019992430351121,0.005019992430351121
PTCHD3,-0.004974416316902704,0.004974416316902704
TARM1,-0.004964894060803264,0.004964894060803264
DPRX,-0.004939187747820295,0.004939187747820295
MIR4528,0.004930405959165633,0.004930405959165633
GRAMD2A,0.004923297404639889,0.004923297404639889
CYP4F30P,-0.004920190327396832,0.004920190327396832
LOC692247,-0.004915149300267247,0.004915149300267247
CYP11B1,-0.004912770642867004,0.004912770642867004
LOC440570,-0.0048756959910426865,0.0048756959910426865
HSPB2-C11orf52,-0.004864580274027933,0.004864580274027933
OR4D2,-0.004839034353637658,0.004839034353637658
ZNF722P,-0.004798434966659225,0.004798434966659225
MAB21L2,-0.004756440328344411,0.004756440328344411
ELOA3B,-0.00475373158498031,0.00475373158498031
ELOA3C,-0.00475373158498031,0.00475373158498031
MIR3170,-0.004752201648606611,0.004752201648606611
NODAL,-0.004735334981807554,0.004735334981807554
ELOA2,-0.004724163556347179,0.004724163556347179
SPATA31A7,-0.004717936528546506,0.004717936528546506
SPATA31A5,-0.004717936528546506,0.004717936528546506
RRAD,-0.0047058929624195405,0.0047058929624195405
OR5B17,-0.004697587730837853,0.004697587730837853
WIF1,-0.004684443764592815,0.004684443764592815
DBET,-0.004664530283493483,0.004664530283493483
KLHL41,-0.004636526582162756,0.004636526582162756
